svy_geoid,tsi6_mean,tsi6_se,fsi6_mean,fsi6_se,nhd_cohes_mean,nhd_cohes_se,prop_black_2024,poverty_rate_2024,median_income_2024,black_stratum_2024,poverty_stratum_2024,income_quartile_2024,pop_density_2024,region
24510030200,2.112149936303878,0.6856601321733593,1.3649774632649057,0.56777020003414,9.515438443750556,0.5033599267382873,0.18833430063842135,0.21411969785008717,107048,> 10% to ≤ 25%,High poverty,Q3,17637.280051221653,Baltimore City
24510040100,2.6554362326142527,0.5961852757225495,1.1798468598935878,0.42328699140340414,7.32029264589698,0.7350474788022191,0.4803507123845311,0.17833098481290122,63495,> 25% to ≤ 50%,Low poverty,Q2,13905.727434431741,Baltimore City
24510040200,2.3504962564231136,0.8438685713233954,0.9577713878453379,0.6128993707941848,7.144002569354452,1.1191367559481413,0.6143704680290046,0.30637813211845105,43361,> 50% to ≤ 75%,High poverty,Q1 (lowest),9017.741178522738,Baltimore City
24510060100,1.0743712314692646,0.3965574140951076,0.6158007028508042,0.36886003310358756,10.225499964764188,0.728429835419348,0.4910229645093946,0.17118997912317327,66265,> 25% to ≤ 50%,Low poverty,Q2,25984.6147981518,Baltimore City
24510060200,4.878022100948619,2.470587778242917,1.233539439034598,0.8809462213651094,7.8799814222197515,2.0601459146445666,0.4510564898663217,0.08369283865401209,62643,> 25% to ≤ 50%,Low poverty,Q2,23303.711843560246,Baltimore City
24510060300,2.4280877117511466,1.5401459115650011,2.2889981834933653,1.5703249366610859,10.357356245505892,1.0163175674121727,0.234375,0.1467425679949399,102750,> 10% to ≤ 25%,Low poverty,Q3,22147.178947255907,Baltimore City
24510060400,1.1270667903768399,0.6819319883622144,0.786209981839101,0.5634430264269474,7.678290158181015,0.6179682071039105,0.40601120733571067,0.27075812274368233,46707,> 25% to ≤ 50%,High poverty,Q1 (lowest),11820.050366285464,Baltimore City
24510070100,3.6176704521959717,1.427594612444548,2.484193634526244,0.660755603130635,9.458652160590603,0.3512026701294791,0.955255382017729,0.2988602785985648,59727,> 90%,High poverty,Q2,21111.36884191113,Baltimore City
24510070200,2.1054285715604393,1.5007671803143403,2.2100977439105343,0.45016694808343927,5.024904681962993,1.8404203927598037,0.5869158878504673,0.3353127474267617,45701,> 50% to ≤ 75%,High poverty,Q1 (lowest),22266.8463256681,Baltimore City
24510070400,2.7711346544985807,1.4996606935765906,2.5095535072674595,0.9681011918716615,5.75862317970642,0.39582715648219313,0.7075987841945289,0.33397435897435895,26989,> 50% to ≤ 75%,High poverty,Q1 (lowest),13029.582830003457,Baltimore City
24510080101,0.37127391268885707,0.3074491173015166,0.37098753990946093,0.3649400881356732,10.828619744733542,0.8634027975702535,0.6218553459119497,0.0770440251572327,77321,> 50% to ≤ 75%,Low poverty,Q3,4252.839218710197,Baltimore City
24510080102,8.07070013728182,2.696623844309706,4.7386486693895655,1.131364787600258,NA,NA,0.9693576900412493,0.3142688679245283,48799,> 90%,High poverty,Q1 (lowest),12020.823164211108,Baltimore City
24510080200,5.386025958445011,1.761977349442903,2.5513073696077,0.9260537463746926,5.401870424538677,1.9891312144675564,0.7697784810126582,0.46044303797468356,54766,> 75% to ≤ 90%,High poverty,Q2,3823.27125619549,Baltimore City
24510080301,5.583164980397137,0.8776186513220917,3.723821563023652,1.2598233741290918,6.070864143866929,1.6771362269982026,0.9129287598944591,0.24973600844772967,45509,> 90%,High poverty,Q1 (lowest),18272.08147188468,Baltimore City
24510080302,1.055287095968478,0.7754710795452063,2.8312158290952145,1.2736060238073372,6.593150383925394,0.3542074998992741,1,0.3110112359550562,39167,> 90%,High poverty,Q1 (lowest),13111.013962546613,Baltimore City
24510080400,0,0,0,0,NA,NA,0.9143920595533499,0.20719602977667495,35955,> 90%,High poverty,Q1 (lowest),8317.649209486166,Baltimore City
24510080500,0,0,0,0,NA,NA,0.9105638366817888,0.5191186001296176,27140,> 90%,High poverty,Q1 (lowest),11471.374273773165,Baltimore City
24510080600,2.5215474939228715,1.2166420174955879,1.8050270647078686,1.0190758162600126,6.958629901732769,1.1946448003555583,0.9250909090909091,0.2290909090909091,54167,> 90%,High poverty,Q1 (lowest),10585.802993912299,Baltimore City
24510080700,0,0,0,0,8.073107642046553,0.09584954064372264,0.826171875,0.390625,55500,> 75% to ≤ 90%,High poverty,Q2,8877.30359222911,Baltimore City
24510080800,2.281435784087117,1.0964790943218878,1.74902189279699,1.0439544404454222,5.764733410190406,1.6969215707957641,0.9022332506203474,0.2960325534079349,69250,> 90%,High poverty,Q2,15937.48723492622,Baltimore City
24510090100,3.752703778384541,0.9780361807043151,2.6500817000821812,0.7637770775240457,9.217136361396859,1.0557067000588274,0.8723110865968009,0.1395477109762824,69029,> 75% to ≤ 90%,Low poverty,Q2,14275.198917727532,Baltimore City
24510090200,1.228137292338328,0.7656458282177866,0.8536551272046085,0.42211372855131796,10.872627324954705,0.5601705302219464,0.6835323695788812,0.11948470209339775,89185,> 50% to ≤ 75%,Low poverty,Q3,4740.629041174058,Baltimore City
24510090300,4.25458348057546,0.8445484942073814,2.6648292970864627,0.874810528171839,10.122879577202768,0.5754140982197069,0.773120728929385,0.2578285714285714,72701,> 75% to ≤ 90%,High poverty,Q2,14334.022069511524,Baltimore City
24510090400,3.4304735788579697,0.9516530110619954,3.162829448084716,0.9302702986813419,7.341086691536891,0.7403496123281348,0.7455954897815363,0.29664723032069973,39129,> 50% to ≤ 75%,High poverty,Q1 (lowest),10433.775187372246,Baltimore City
24510090500,3.777258383055427,3.0518929771824395,4.954675247165871,0.7685765399019793,11.550631601916654,2.0032639246210335,0.7846265409717187,0.11457577955039884,68569,> 75% to ≤ 90%,Low poverty,Q2,4816.096996338972,Baltimore City
24510090600,2.045421279210592,2.0476674037849745,1.7532182393233648,1.755143854931605,10,0,0.9116533445519562,0.265988987717069,52128,> 90%,High poverty,Q1 (lowest),15496.769139376242,Baltimore City
24510090700,4.1846735930163534,1.7688280906769251,3.486766863315147,0.6447115276295252,5.897003030209069,1.5442279308563023,0.9406392694063926,0.356544901065449,44353,> 90%,High poverty,Q1 (lowest),15644.150904886896,Baltimore City
24510090800,6.279864657056743,1.3637652789156476,1.6021129764658308,0.336559594188685,6.711893479673768,1.7425232634837633,0.8572933122696156,0.26324237560192615,46797,> 75% to ≤ 90%,High poverty,Q1 (lowest),5813.318533665069,Baltimore City
24510090900,2.710136364085887,1.2298674536925929,3.303649963342074,0.9111533880042623,9.397982097412008,0.7194333244846455,1,0.2072310405643739,43769,> 90%,High poverty,Q1 (lowest),8552.046378904703,Baltimore City
24510100100,3.2801873060201343,2.6392840958556403,4.601133402135719,1.1042070261008554,5.244469721650077,2.6836142051663776,0.9515669515669516,0.34236804564907275,21098,> 90%,High poverty,Q1 (lowest),8012.955152839968,Baltimore City
24510100200,1.8453550141538497,0.6891702936302488,2.779299240273184,0.6636413588921722,7.1323047227194145,1.812950904770783,0.953862660944206,0.47782002534854245,24360,> 90%,High poverty,Q1 (lowest),23766.97270686464,Baltimore City
24510110100,1.0943958965741407,0.43350489761612654,0.7099611404947532,0.3496816405446966,9.801276285380384,0.2982642449286179,0.20485058466868775,0.22823733217843223,50345,> 10% to ≤ 25%,High poverty,Q1 (lowest),19050.277910684534,Baltimore City
24510110200,2.069257178657713,0.4096242878952553,1.3945626964650255,0.29933193057827284,8.640563499832657,0.3680824918013351,0.32234559333795976,0.17985232067510548,72296,> 25% to ≤ 50%,Low poverty,Q2,20732.219600262193,Baltimore City
24510120100,2.1767226780507682,0.6371388566502525,0.4406381085783125,0.2696903273895457,9.418729479953704,0.3176528341444624,0.16699801192842942,0.09368787276341949,102636,> 10% to ≤ 25%,Low poverty,Q3,10058.72032289478,Baltimore City
24510120201,1.3950124228769525,0.6217577563873833,0.32680029186528653,0.23732101155470064,9.325305246842362,0.4626345983412725,0.17014270032930845,0.15605976757055895,103750,> 10% to ≤ 25%,Low poverty,Q3,13559.445250272973,Baltimore City
24510120202,2.560239113906297,0.6868658862181081,0.9151239390721728,0.36393027364429215,9.312258693994004,0.6343739132159778,0.18006103763987794,0.37293046357615894,33969,> 10% to ≤ 25%,High poverty,Q1 (lowest),12965.847234755965,Baltimore City
24510120300,2.601223992628797,1.0270734220972748,2.2526527280360686,0.8703402395621158,8.908759386298128,0.7096253992330573,0.4243565599497803,0.24168236032642812,59583,> 25% to ≤ 50%,High poverty,Q2,20427.785386624415,Baltimore City
24510120400,1.5818642255333126,1.0020468638066988,0,0,10.20867889181378,0.6721797056872628,0.7001441614608361,0.12830370014416145,60313,> 50% to ≤ 75%,Low poverty,Q2,19178.952150164576,Baltimore City
24510120500,1.2568979718169073,0.5838564124662099,1.238500399999814,0.528284502816943,9.258655960201583,0.46628824732138846,0.5188146754468486,0.12367661212704524,61338,> 50% to ≤ 75%,Low poverty,Q2,10300.783061735694,Baltimore City
24510120600,1.7449521583948222,0.7409147412134115,0.7743844195307684,0.39156311319161746,10.307228016795555,1.0759926625157008,0.5268056589724497,0.4028892455858748,22872,> 50% to ≤ 75%,High poverty,Q1 (lowest),13776.55919693762,Baltimore City
24510120700,3.099850297027411,0.8516895283332161,1.135942341475064,0.5416311456923537,9.165273319547875,0.8570656895735899,0.18034398034398033,0.142014742014742,74349,> 10% to ≤ 25%,Low poverty,Q2,5095.212692630799,Baltimore City
24510130100,5.877287472840732,1.2341659803216223,4.292904634633654,0.6058903905821635,7.295581915308077,1.111369872812449,0.9052699644358229,0.3322538860103627,34006,> 90%,High poverty,Q1 (lowest),25735.79661517901,Baltimore City
24510130200,1.9572700189757422,0.5797895944880472,2.367771526906683,1.2773736554092772,7.599037003364163,1.2947610178697389,0.6999012833168805,0.08942687747035573,59194,> 50% to ≤ 75%,Low poverty,Q2,14880.80949909677,Baltimore City
24510130300,2.0899712240182913,1.2745133732501306,2.078155478549817,1.078834977806333,8.843139178214205,0.6898399563939914,0.8971492453884852,0.37003912800447175,48047,> 75% to ≤ 90%,High poverty,Q1 (lowest),12880.426018330363,Baltimore City
24510130400,4.407008595538017,2.768276214151558,2.809099811887532,1.6189500008321114,6.176739526830938,1.053954981895884,0.9151113786875377,0.2814948764315853,41563,> 90%,High poverty,Q1 (lowest),1654.8094505586655,Baltimore City
24510130600,0.3702844199903901,0.19354709898048,0.706556829429587,0.4789219040811254,9.972248777264554,0.5651939474711987,0.06761363636363636,0.05951359084406295,111250,≤ 10%,Low poverty,Q4 (highest),10453.498936505663,Baltimore City
24510130700,0.30194485860070697,0.14857548027069956,0.6259339887607416,0.2502225732363462,10.336582413013238,0.5685481190959206,0.11453950444132772,0.1295437911685777,87000,> 10% to ≤ 25%,Low poverty,Q3,10417.587216042379,Baltimore City
24510130803,1.2660983604602862,0.6755717564774841,1.1931818481189103,0.5429779898156583,10.113998101827724,0.7573319275927496,0.11936662606577345,0.05805927730410069,81283,> 10% to ≤ 25%,Low poverty,Q3,9197.58357015256,Baltimore City
24510130804,0.19651298793493033,0.14757161299401744,0,0,9.88363924772431,0.2265049120343784,0.13114754098360656,0.14950819672131146,71250,> 10% to ≤ 25%,Low poverty,Q2,5352.0995205819145,Baltimore City
24510130805,2.312966877802582,0.9303972357191559,2.0354716744693397,0.7910110976745015,11.163481077768635,0.6525481358015491,0.7452681388012619,0.14195583596214512,64537,> 50% to ≤ 75%,Low poverty,Q2,2011.9184500635595,Baltimore City
24510130806,1.5931388246943905,0.8766052044794247,0.5402683789490613,0.5115284185331631,10.147871515085923,0.7724833512634558,0.10180012414649287,0.12743125419181758,115100,> 10% to ≤ 25%,Low poverty,Q4 (highest),2966.6177035622413,Baltimore City
24510140100,0.992757209937583,0.33408713606475904,0.4652132555372152,0.32244206554788263,10.140851044049805,0.5034375415207755,0.3411708253358925,0.2134433962264151,66503,> 25% to ≤ 50%,High poverty,Q2,19040.06586638352,Baltimore City
24510140200,3.6851753128328677,1.626724579991501,2.7079448181523107,1.3811619361752323,8.170153669092963,0.2811953915984323,0.8151447661469933,0.3487018800358102,41393,> 75% to ≤ 90%,High poverty,Q1 (lowest),14711.782434993384,Baltimore City
24510140300,3.049962166913402,1.452996522761116,3.2683618287900646,1.0672300940277257,8.281031224601255,0.2135581835326722,0.9071545603495358,0.3839432004369197,46000,> 90%,High poverty,Q1 (lowest),12182.089148740502,Baltimore City
24510150100,3.279453570017491,2.035961405611358,2.8721235984483875,0.6117318338856622,0,0,0.9700722394220846,0.39989680082559337,38088,> 90%,High poverty,Q1 (lowest),13589.995110262762,Baltimore City
24510150200,2.2213506328960486,1.508415028610619,2.9410065951565407,1.1535893091939342,6.275813525686948,3.4833350473011295,0.9916003536693192,0.24324324324324326,48986,> 90%,High poverty,Q1 (lowest),13938.083577785867,Baltimore City
24510150300,6.4306624461742,1.0365377527547075,5.546997833789196,0.4242445117783707,5.659821433363672,0.6962965916663071,0.9704499664204164,0.44392209536601746,30990,> 90%,High poverty,Q1 (lowest),9661.253277417447,Baltimore City
24510150400,1.747051226293509,0.6591288197060463,2.3012286281706533,0.7217148069348026,8.159556950200852,1.031660529325354,0.9148337595907928,0.31343722434578064,38918,> 90%,High poverty,Q1 (lowest),12416.856713010362,Baltimore City
24510150500,3.285094525378664,1.1896456892985428,2.9808426927212817,1.3000472687298963,8.392330467166195,0.37064243259807156,0.962253829321663,0.38840262582056895,42875,> 90%,High poverty,Q1 (lowest),4929.458133166745,Baltimore City
24510150600,0.1389678909347133,0.13879405061064026,0.36157722010491883,0.26868196437512437,10,0,0.9831593128999663,0.2719565954560868,38400,> 90%,High poverty,Q1 (lowest),8018.1373693348005,Baltimore City
24510150701,8.026866705975642,1.4087922222223013,4.718966687365512,1.1095950775889547,9.250130875662794,0.5957109611795292,0.9685649202733485,0.25649202733485194,56318,> 90%,High poverty,Q2,6625.801310702752,Baltimore City
24510150702,1.6132710028293356,0.9826572680245729,1.5265983352735315,0.5803522595434597,9.440669677487252,0.8261529352431817,0.9921304103428893,0.35091743119266056,41447,> 90%,High poverty,Q1 (lowest),11768.493105060035,Baltimore City
24510150800,1.561797318540501,1.0533432062176153,1.303211250004831,1.0694857294412223,9.697156518006292,0.7712418386302351,0.9751881228391296,0.211313793810207,64914,> 90%,High poverty,Q2,11688.86438867146,Baltimore City
24510150900,4.436702704262891,1.8482041844990855,3.7206374415881114,0.865898914750155,7.00507911187025,1.632319275432004,0.8047120418848167,0.437696335078534,NA,> 75% to ≤ 90%,High poverty,NA,6757.33644776833,Baltimore City
24510151000,4.863241496357568,0.6833300892088241,4.22163533881593,0.5748805335940819,7.530082062792188,1.002487059804074,0.9061306167000182,0.23617619493908154,56369,> 90%,High poverty,Q2,9593.718121655596,Baltimore City
24510151100,2.471275885313406,1.0949114687139732,2.5056653333179475,0.8534037925135466,8.105978149663082,0.609921276472422,0.8894319905612675,0.17403035413153456,65855,> 75% to ≤ 90%,Low poverty,Q2,9045.443138686132,Baltimore City
24510151200,3.091328386399834,1.709033522040105,4.513247703128073,0.7021700150906582,8.066941930748074,0.9688719645045746,0.9887054735013032,0.20764552562988706,40179,> 90%,High poverty,Q1 (lowest),11470.177485013352,Baltimore City
24510151300,0.7968655647935694,0.5084165627023347,3.869492333528646,0.6992180647856101,7.83291452775023,0.5787452865556248,0.9019704433497537,0.23346495557749258,49591,> 90%,High poverty,Q1 (lowest),11338.699613753064,Baltimore City
24510160100,0.9599048331964974,0.660260866607768,2.2134206805404433,0.9500054993932188,6.668857819996634,1.212647563885388,0.9598893499308437,0.3434762563393269,18750,> 90%,High poverty,Q1 (lowest),14681.420273416981,Baltimore City
24510160200,5.464190108359071,0.8853851021348965,4.151284202737739,0.5857722824189361,7.708902898501709,0.2877073141087255,0.8891982182628062,0.16982182628062362,40990,> 75% to ≤ 90%,Low poverty,Q1 (lowest),12435.221531913983,Baltimore City
24510160300,0,0,4.7060629484494525,0.35463976765710953,9,0,0.9213759213759214,0.4139072847682119,18693,> 90%,High poverty,Q1 (lowest),16530.43404488876,Baltimore City
24510160400,0.778710602518535,0.2437275642531191,4.67226361511121,1.462365690443259,9,0,0.9804186360567184,0.2687373396353815,34089,> 90%,High poverty,Q1 (lowest),9845.840881147278,Baltimore City
24510160500,1.5217429273020742,0.6777553390749882,1.9040631061543507,0.8332667910189522,10.286560549721832,1.4134368321448714,0.950713800135962,0.3174711080897349,37396,> 90%,High poverty,Q1 (lowest),7269.930194882637,Baltimore City
24510160600,3.859567789270838,1.1173349632559615,4.209280269072879,0.8709024192334001,4.838203672881689,1.4455539467233451,0.922962962962963,0.20634328358208956,40729,> 90%,High poverty,Q1 (lowest),12568.170193187312,Baltimore City
24510160700,1.8656847117715183,0.8923455201731139,2.229438879448128,0.88862070299417,8.540510128201557,0.5566362653143138,0.9678204434829638,0.2533802055164954,35565,> 90%,High poverty,Q1 (lowest),10040.91272336522,Baltimore City
24510160801,5.63875047935375,2.6476530008082717,4.473442310853213,1.1659197925694582,9.167519461440323,0.8681648162115211,0.9958020989505247,0.1934032983508246,74396,> 90%,Low poverty,Q2,22164.597090604897,Baltimore City
24510160802,2.55974773365001,1.2364840764963918,2.9198108852412115,0.7143203270262463,7.42452371092558,0.8093732182846607,0.9859906604402935,0.356399059455828,52122,> 90%,High poverty,Q1 (lowest),6330.398107920596,Baltimore City
24510170100,0.5430163210210294,0.20354346182145353,2.280724099188422,1.029487471550927,8.41214115483858,0.2264882701067798,0.820403825717322,0.2979177789642285,43093,> 75% to ≤ 90%,High poverty,Q1 (lowest),17276.378450414686,Baltimore City
24510170200,5.797316845898039,1.9383149990305306,4.391869795391367,0.834044792494315,4.021278052822687,0.40549427612294503,0.9130252100840336,0.607563025210084,12484,> 90%,High poverty,Q1 (lowest),12477.928284271851,Baltimore City
24510170300,2.276833582039028,1.3410840785283715,2.2415943542187646,0.5863699912885472,7.460493079076987,0.8672279209199371,0.9818181818181818,0.28316831683168314,23896,> 90%,High poverty,Q1 (lowest),17233.897308626714,Baltimore City
24510180300,1.6515666456803393,1.1663103235901993,2.38941451023687,1.0803589580016,8.11076125013488,0.7959181263342678,0.7496021220159151,0.25251989389920426,67895,> 50% to ≤ 75%,High poverty,Q2,16860.328771286386,Baltimore City
24510190100,4.2721336818978894,1.2100370443467359,3.2955774459774596,0.7631898824924489,6.594250832339512,1.114869925338935,0.9262516914749662,0.42692828146143436,26964,> 90%,High poverty,Q1 (lowest),9991.470880413022,Baltimore City
24510190200,0,0,0.6285040408047768,0.2866094665366027,7.783632909578477,1.7453462954676942,0.7492844876931883,0.10360618202633086,73214,> 50% to ≤ 75%,Low poverty,Q2,17003.47244884538,Baltimore City
24510190300,3.8319490279155723,1.3345955310001696,3.336951078103615,0.8582048627917274,7.226364813892841,0.3612484580374068,0.7839965019676433,0.14749000444247,53654,> 75% to ≤ 90%,Low poverty,Q1 (lowest),16783.26959813447,Baltimore City
24510200100,5.212659105317831,0.7092177644085425,2.75186754289185,1.7654037093394688,4.85265960189503,1.0022235881015675,0.9659735349716446,0.14718888186986734,88125,> 90%,Low poverty,Q3,15516.462650056625,Baltimore City
24510200200,5.122317880631035,1.3740018810560728,4.887580623669471,0.9860929814836554,6.906444886973297,0.5434031971607104,0.9167132476243711,0.3890441587479039,28203,> 90%,High poverty,Q1 (lowest),4999.167647046131,Baltimore City
24510200300,4.397033971374375,0.7499816115289822,2,0,NA,NA,0.7243928194297783,0.30623020063357975,52409,> 50% to ≤ 75%,High poverty,Q1 (lowest),10045.949768584886,Baltimore City
24510200400,3.62027221071569,1.6685939598881752,4.382797706726626,0.8222888633409887,3.638181787605315,1.3523319516270753,0.9229898074745186,0.24122310305775765,40219,> 90%,High poverty,Q1 (lowest),5895.653596489871,Baltimore City
24510200500,2.6089977045775745,1.9019466629537485,2.6677486702939497,1.4204716456823445,8,0,0.608538785327721,0.35898977751052313,47738,> 50% to ≤ 75%,High poverty,Q1 (lowest),6595.255079103555,Baltimore City
24510200600,4.1685358759647055,2.1612337395463848,1.7830080156677883,1.1884765168918565,10.106171967859394,0.5030024168181079,0.8239247311827957,0.18670886075949367,49266,> 75% to ≤ 90%,Low poverty,Q1 (lowest),3264.7313183840497,Baltimore City
24510200701,4.075105506096639,1.1086346033865881,2.1542997628245475,0.6003514685352945,9.536091732660697,1.0674134884377526,0.890450054884742,0.15127528583992964,46023,> 75% to ≤ 90%,Low poverty,Q1 (lowest),9801.081630296349,Baltimore City
24510200702,3.6165393030030417,1.6257750213421822,4.749390442561081,1.0365356302280129,7.550123685171902,0.4932049685609521,0.9217391304347826,0.1841897233201581,50901,> 90%,Low poverty,Q1 (lowest),11369.411981080679,Baltimore City
24510200800,0.9468430534396796,0.8470069393256698,2.2436604554320265,0.7685688222907504,6.627665684375882,1.2513516645634761,0.7827733080927591,0.26539379474940333,50579,> 75% to ≤ 90%,High poverty,Q1 (lowest),5127.742432504859,Baltimore City
24510210100,0.6447428817312273,0.4708566226463978,0.232364402631361,0.21976692803224163,10.066175895471897,0.12183320429331479,0.5701248799231509,0.21565802113352545,83934,> 50% to ≤ 75%,High poverty,Q3,4185.814822491064,Baltimore City
24510210200,1.3296022135844519,0.7478910944399063,1.6882811398292643,0.434262321681929,7.645890738011692,0.994455625785955,0.5690556751768686,0.17866161616161616,63777,> 50% to ≤ 75%,Low poverty,Q2,3527.516341057654,Baltimore City
24510220100,2.0490409197272124,0.9653764245830737,1.1106686379782658,0.594724540385249,9.606864978166444,0.8477149948849645,0.16146572104018914,0.15572008598041556,63585,> 10% to ≤ 25%,Low poverty,Q2,9486.322269932434,Baltimore City
24510230100,1.3086084219699026,0.5666707272091218,0.5766468597769339,0.37251178751554065,9.746532779411337,0.8990419047785125,0.32783705140640157,0.1023278370514064,105294,> 25% to ≤ 50%,Low poverty,Q3,15877.8757254305,Baltimore City
24510230200,1.214209078648604,0.36400349567330875,0.3390712882185953,0.2566641399741584,10.77031157004875,0.6607157726187103,0.07339449541284404,0.05321100917431193,135938,≤ 10%,Low poverty,Q4 (highest),19460.975293663487,Baltimore City
24510230300,0.381647628069869,0.2695015919441345,0.395581465824543,0.2809098903283325,9.14111908685857,0.5306224495795796,0.0856353591160221,0.125,113750,≤ 10%,Low poverty,Q4 (highest),2857.430032137779,Baltimore City
24510240100,1.1616516881432666,0.6371773859150542,0.5852696917690949,0.22928979601146116,10.751696835028538,0.3895418947771071,0.09175314036045877,0.037684325505188423,130219,≤ 10%,Low poverty,Q4 (highest),4973.926151545139,Baltimore City
24510240200,1.6286634792022097,1.2374902695454677,1.1163054314723333,0.8303950104397664,9.667990074791891,0.41373917286669354,0.08140403286034353,0.022031366691560868,147738,≤ 10%,Low poverty,Q4 (highest),15913.959531299115,Baltimore City
24510240300,1.7031422448112163,0.7369266128963609,0.31967029838541816,0.29818594934455434,9.73445178703872,0.5070970282790337,0.0656266810112964,0.04357181280258203,155639,≤ 10%,Low poverty,Q4 (highest),24004.80462268666,Baltimore City
24510240400,0.18488830705483544,0.1255364426772787,0.8123303032419921,0.7202174964708613,10.668660038569584,0.3710236166131465,0.0927536231884058,0.05579710144927536,160192,≤ 10%,Low poverty,Q4 (highest),6055.874930743933,Baltimore City
24510250101,0.5320861701387308,0.3278406384028746,0.45495310809284417,0.30232271115543297,9.336485580101497,0.5450256989030868,0.8061440677966102,0.08665603402445508,66767,> 75% to ≤ 90%,Low poverty,Q2,10157.82843088377,Baltimore City
24510250102,0.976294940242999,0.30677428130853396,1.5156712637557082,0.6083849361973748,8.13774827385897,0.5831886763809999,0.8665247795682578,0.10003040437823046,61199,> 75% to ≤ 90%,Low poverty,Q2,11548.338925974327,Baltimore City
24510250103,3.218947508663562,1.042530405999528,2.18762074490274,0.6386605621425169,7.1796751884796794,0.6575931204033312,0.40416411512553585,0.20291734197730957,38732,> 25% to ≤ 50%,High poverty,Q1 (lowest),3268.563120639176,Baltimore City
24510250203,1.482923726367998,0.8424700188816722,1.0340765931940197,0.5507073279777602,11.968391874649093,1.4141304407022046,0.9571938168846611,0.18430439952437574,42750,> 90%,Low poverty,Q1 (lowest),4718.0604871244195,Baltimore City
24510250204,4.956494451593671,1.2827502878814636,3.525561456598491,0.795061051160082,6.703591997204636,0.7721588960768841,0.9291686019507663,0.4895494658615885,21016,> 90%,High poverty,Q1 (lowest),12941.945208022913,Baltimore City
24510250205,4.719789067443077,0.5199713166091027,3.268108845277089,0.6848870475305127,6.21297394836698,0.9454997609291697,0.3672032193158954,0.32821931589537223,42500,> 25% to ≤ 50%,High poverty,Q1 (lowest),4446.179670212716,Baltimore City
24510250206,2.7036165735368316,1.0500923303418854,2.4005258842365884,0.9156144632651715,5.199771375734449,2.0100058945034167,0.3851824548470328,0.19719867305565794,63233,> 25% to ≤ 50%,Low poverty,Q2,2755.9764057107,Baltimore City
24510250207,7.8060340778578725,1.4666289915466215,4.6108597641652915,0.7460848971312065,8.234440228453563,0.9254194786594824,0.9379537953795379,0.1900990099009901,41292,> 90%,Low poverty,Q1 (lowest),4276.772467914658,Baltimore City
24510250301,3.622712980019182,1.1660904090436617,3.9224098355799266,1.1894257229971539,3.9531305511698127,1.406236600007863,0.8575851393188855,0.3912817851582771,29538,> 75% to ≤ 90%,High poverty,Q1 (lowest),2653.0997394681217,Baltimore City
24510250303,2.199064677729192,1.5296393596484206,3.3482258261813556,0.9977873385599685,7.7882301726985705,1.1375248352680856,0.3593394077448747,0.25854214123006836,50990,> 25% to ≤ 50%,High poverty,Q1 (lowest),4527.162291323871,Baltimore City
24510250401,7.139933393069212,3.29126484235885,3.9232225284651707,1.4946932553252754,7.43888451195685,1.1704320192356985,0.2686453576864536,0.1445966514459665,46637,> 25% to ≤ 50%,Low poverty,Q1 (lowest),8642.830703592244,Baltimore City
24510250402,3.1712230275894573,0.8685123182986647,3.9442843111978187,0.7538545283854649,7.837491408573903,0.7829706365398866,0.36789297658862874,0.39727663640707117,40000,> 25% to ≤ 50%,High poverty,Q1 (lowest),15434.416470682027,Baltimore City
24510250500,2.431470769942246,0.9823441555937117,2.5178071742966157,0.5940800938170567,6.102181939075538,0.7260724417397071,0.3496256239600666,0.32529118136439267,37360,> 25% to ≤ 50%,High poverty,Q1 (lowest),1450.5906665302975,Baltimore City
24510260101,1.0313050735466478,0.5349248083073356,0.9884297888167433,0.39955312361509343,8.54921545076836,0.6251296181305585,0.766397124887691,0.0963611859838275,58977,> 75% to ≤ 90%,Low poverty,Q2,7049.17192075523,Baltimore City
24510260102,0.19949166439649405,0.16189945041811116,1.0600749463610977,0.25998662458452526,10.670390394451724,0.7882005179095444,0.8658693652253909,0.0930276981852913,70996,> 75% to ≤ 90%,Low poverty,Q2,9697.823509149031,Baltimore City
24510260201,2.8509125310343766,0.9213081824176127,2.478720327342153,0.8520851799584681,7.201594052049548,0.6875462613413027,0.915668746837578,0.15031534688156972,57314,> 90%,Low poverty,Q2,9314.892964531797,Baltimore City
24510260202,1.4051449274593282,0.5994745893603997,2.6624088430543487,1.0638813487312069,7.993000899322834,1.2271896532444069,0.8313620071684588,0.3881720430107527,31294,> 75% to ≤ 90%,High poverty,Q1 (lowest),13842.800641368252,Baltimore City
24510260203,0.8181760365757194,0.7233883291997729,3.2135263125408753,0.9335685734257085,8.28990434313964,1.835269495562168,0.9233606557377049,0.1762295081967213,63702,> 90%,Low poverty,Q2,7406.123029685101,Baltimore City
24510260301,4.360112356658266,1.2806369965911908,2.530655521719692,0.7110412427423591,8.20946998052764,0.7224314009004807,0.8865485878410723,0.19152542372881357,50342,> 75% to ≤ 90%,Low poverty,Q1 (lowest),17816.137906281027,Baltimore City
24510260302,3.0559435649727114,1.1745051158132438,2.354599379046151,0.6502731981781433,8.65845247818656,0.5925244753222071,0.9119235562941421,0.208064851382249,51715,> 90%,High poverty,Q1 (lowest),13901.998777964105,Baltimore City
